"동별(1)",동별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"동별(1)",동별(2),세대 (세대),계 (명),계 (명),계 (명),한국인 (명),한국인 (명),한국인 (명),등록외국인 (명),등록외국인 (명),등록외국인 (명),세대당인구 (명),65세이상고령자 (명)
"동별(1)",동별(2),소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계
"합계",소계,4426007,9736027,4721977,5014050,9509458,4618040,4891418,226569,103937,122632,2.15,1605416
"합계",종로구,73494,153789,74186,79603,144683,70183,74500,9106,4003,5103,1.97,27818
"합계",중구,63519,131787,64083,67704,122499,59630,62869,9288,4453,4835,1.93,24392
"합계",용산구,111036,237285,115085,122200,222953,107210,115743,14332,7875,6457,2.01,39070
"합계",성동구,134233,292672,142259,150413,285990,139380,146610,6682,2879,3803,2.13,46380
"합계",광진구,167949,352627,169317,183310,339996,164058,175938,12631,5259,7372,2.02,51723
"합계",동대문구,168219,352006,172162,179844,337400,166646,170754,14606,5516,9090,2.01,62211
"합계",중랑구,185712,391885,192903,198982,387350,191112,196238,4535,1791,2744,2.09,71682
"합계",성북구,195017,440142,211150,228992,430528,207578,222950,9614,3572,6042,2.21,74709
"합계",강북구,144536,302563,146984,155579,299182,145705,153477,3381,1279,2102,2.07,64333
"합계",도봉구,138656,319373,155221,164152,317366,154487,162879,2007,734,1273,2.29,64160
"합계",노원구,217378,514946,247813,267133,510956,246053,264903,3990,1760,2230,2.35,88345
"합계",은평구,214711,477173,228024,249149,473307,226458,246849,3866,1566,2300,2.20,87241
"합계",서대문구,143647,315659,149507,166152,304819,145694,159125,10840,3813,7027,2.12,54268
"합계",마포구,179861,378686,177233,201453,368905,173504,195401,9781,3729,6052,2.05,54582
"합계",양천구,181404,450487,220537,229950,447302,219214,228088,3185,1323,1862,2.47,68627
"합계",강서구,271175,579768,278720,301048,574315,276292,298023,5453,2428,3025,2.12,92558
"합계",구로구,180929,421163,208873,212290,396754,195537,201217,24409,13336,11073,2.19,72611
"합계",금천구,117595,244891,124110,120781,230811,116527,114284,14080,7583,6497,1.96,41041
"합계",영등포구,187020,400908,198740,202168,376837,185926,190911,24071,12814,11257,2.01,62516
"합계",동작구,184812,394364,190241,204123,385483,186426,199057,8881,3815,5066,2.09,66613
"합계",관악구,276597,499449,250058,249391,485699,243991,241708,13750,6067,7683,1.76,79871
"합계",서초구,170244,416167,198914,217253,412279,197034,215245,3888,1880,2008,2.42,60678
"합계",강남구,234233,537800,257280,280520,533042,255047,277995,4758,2233,2525,2.28,78226
"합계",송파구,282417,663965,319895,344070,658338,317346,340992,5627,2549,3078,2.33,97691
"합계",강동구,201613,466472,228682,237790,462664,227002,235662,3808,1680,2128,2.29,74070
