"죄종별(1)",죄종별(2),죄종별(3),2021,2021,2021,2021,2021,2021,2021,2021
"지능범죄",횡령,업무상횡령,4705,4081,86.7,6687,5175,1424,88,22
"지능범죄",횡령,점유이탈물등횡령,36419,12119,33.3,12394,8483,3678,233,-
"지능범죄",횡령,특경법(횡령),586,514,87.7,1121,838,268,15,8
"지능범죄",배임,소계,3466,3027,87.3,5928,4628,1142,158,39
"지능범죄",배임,배임,699,601,86.0,1017,666,340,11,4
"지능범죄",배임,업무상배임,1896,1642,86.6,3428,2700,614,114,22
"지능범죄",배임,배임수재,243,234,96.3,190,169,19,2,-
"지능범죄",배임,배임증재,129,126,97.7,110,97,13,-,1
"지능범죄",배임,특경법(배임),459,386,84.1,1117,936,151,30,12
"지능범죄",배임,특경법(수재등),14,13,92.9,28,25,2,1,-
"지능범죄",배임,특경법(증재등),2,2,100.0,4,4,-,-,-
"지능범죄",배임,특경법(알선수재),24,23,95.8,34,31,3,-,-
"풍속범죄",소계,소계,23360,20139,86.2,30919,26784,2777,1358,10
"풍속범죄",성풍속범죄,소계,16969,13988,82.4,15913,13953,764,1196,9
"풍속범죄",성풍속범죄,간통,-,-,-,-,-,-,-,-
"풍속범죄",성풍속범죄,혼인빙자간음,-,-,-,-,-,-,-,-
"풍속범죄",성풍속범죄,혼인빙자간음(위계간음),-,-,-,-,-,-,-,-
"풍속범죄",성풍속범죄,공연음란,2518,2034,80.8,2069,1988,37,44,-
"풍속범죄",성풍속범죄,음행매개,7,6,85.7,9,5,4,-,-
"풍속범죄",성풍속범죄,음화등반포(판매임대전시제조),10,6,60.0,10,9,-,1,-
"풍속범죄",성풍속범죄,정보통신망이용촉진및정보보호등에관한법률(음란물유포),793,501,63.2,763,513,57,193,7
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(카메라등이용촬영반포등),5541,4916,88.7,5051,4607,261,183,-
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(통신매체이용음란),5067,3956,78.1,4987,4144,298,545,-
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(성적목적다중이용장소침입),534,501,93.8,518,507,6,5,-
"풍속범죄",성풍속범죄,아동·청소년의성보호에관한법률위반(아동·청소년성착취물소지·제작·배포등),1628,1438,88.3,1677,1546,35,96,2
"풍속범죄",성풍속범죄,풍속영업의규제에관한법률,66,65,98.5,86,67,19,-,-
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(허위영상물편집반포등),259,150,57.9,229,147,15,67,-
"풍속범죄",성풍속범죄,성폭력범죄의처벌등에관한특례법(촬영물등이용협박강요등),546,415,76.0,514,420,32,62,-
"풍속범죄",도박범죄,소계,6391,6151,96.2,15006,12831,2013,162,1
"풍속범죄",도박범죄,도박,3269,3168,96.9,10744,9118,1540,86,-
"풍속범죄",도박범죄,도박(상습),36,33,91.7,117,95,22,-,-
"풍속범죄",도박범죄,도박개장,538,481,89.4,1725,1351,333,41,-
"풍속범죄",도박범죄,복표발매(중개·취득),3,3,100.0,4,4,-,-,1
"풍속범죄",도박범죄,기타도박범죄,2545,2466,96.9,2416,2263,118,35,-
"특별경제범죄",소계,소계,40708,34525,84.8,50953,36431,11642,2880,2454
"특별경제범죄",신용업무와경매에관한죄,소계,17151,16150,94.2,22483,17671,4135,677,15
"특별경제범죄",여신전문금융업법위반,소계,1880,1051,55.9,1339,886,328,125,39
"특별경제범죄",대부업의등록및금융이용자보호에관한법률,소계,672,523,77.8,1202,836,214,152,16
"특별경제범죄",유사수신행위의규제에관한법률,소계,489,379,77.5,1487,815,662,10,34
"특별경제범죄",전자금융거래법위반,소계,7024,6637,94.5,9113,6461,2586,66,12
"특별경제범죄",부정수표단속법,소계,646,325,50.3,376,299,65,12,9
"특별경제범죄",조세범처벌법,소계,1809,1544,85.4,2598,2213,371,14,849
"특별경제범죄",관세법,소계,3,1,33.3,6,-,-,6,-
"특별경제범죄",외국환거래법,소계,110,102,92.7,298,205,89,4,10
"특별경제범죄",지방세법,소계,33,24,72.7,38,33,5,-,19
"특별경제범죄",저작권법,소계,6216,3545,57.0,6601,3836,1095,1670,1004
"특별경제범죄",특허법,소계,80,57,71.2,118,98,18,2,29
"특별경제범죄",상표법,소계,2301,2158,93.8,2540,1230,1280,30,78
"특별경제범죄",실용신안법,소계,25,11,44.0,25,16,9,-,2
"특별경제범죄",디자인보호법,소계,160,126,78.8,193,133,59,1,26
"특별경제범죄",컴퓨터프로그램보호법,소계,-,-,-,-,-,-,-,-
"특별경제범죄",특가법(관세),소계,5,4,80.0,18,16,2,-,-
"특별경제범죄",특가법(국고손실),소계,3,2,66.7,25,5,3,17,-
"특별경제범죄",특가법(조세),소계,193,151,78.2,311,284,26,1,139
"특별경제범죄",특경법(무인가단기금융업),소계,-,-,-,-,-,-,-,-
"특별경제범죄",특경법(사금융알선등),소계,7,6,85.7,8,7,1,-,-
"특별경제범죄",특경법(재산국외도피),소계,2,2,100.0,2,1,1,-,-
"특별경제범죄",기타경제범죄,소계,1899,1727,90.9,2172,1386,693,93,173
"마약범죄",소계,소계,8088,7569,93.6,10607,7784,2722,101,16
"마약범죄",아편·몰핀에관한죄,소계,-,-,-,-,-,-,-,-
"마약범죄",마약류관리에관한법률(대마),소계,1408,1306,92.8,2044,1757,262,25,-
"마약범죄",마약류관리에관한법률(마약),소계,1306,1269,97.2,1424,708,706,10,7
"마약범죄",마약류관리에관한법률(향정),소계,5359,4983,93.0,7120,5301,1753,66,9
"마약범죄",마약류불법거래방지에관한특례법,소계,8,6,75.0,9,8,1,-,-
"마약범죄",특가법(마약),소계,-,-,-,-,-,-,-,-
"마약범죄",특가법(향정),소계,7,5,71.4,10,10,-,-,-
"보건범죄",소계,소계,16936,16229,95.8,39753,22561,16852,340,363
"보건범죄",음용수에관한죄,소계,27,23,85.2,25,18,5,2,-
"보건범죄",공중위생관리법,소계,1106,1081,97.7,1135,612,521,2,6
"보건범죄",식품위생법,소계,3898,3831,98.3,6423,2611,3780,32,68
"보건범죄",의료법,소계,2370,2181,92.0,4162,1745,2290,127,65
"보건범죄",약사법,소계,703,635,90.3,989,647,315,27,55
"보건범죄",감염병예방법,소계,7439,7122,95.7,25704,16026,9532,146,28
"보건범죄",보건범죄특조법(부정식품),소계,1,1,100.0,1,-,1,-,-
"보건범죄",보건범죄특조법(부정의료업자),소계,153,148,96.7,246,147,98,1,10
"보건범죄",보건범죄특조법(부정의약품),소계,3,2,66.7,6,6,-,-,2
"보건범죄",기타보건범죄,소계,1236,1205,97.5,1062,749,310,3,129
"환경범죄",소계,소계,3656,3457,94.6,3951,3583,303,65,1388
"환경범죄",대기환경보전법,소계,1501,1481,98.7,1451,1338,110,3,622
"환경범죄",토양환경보전법,소계,13,13,100.0,22,21,1,-,9
"환경범죄",수질환경보전법,소계,-,-,-,-,-,-,-,-
"환경범죄",야생생물보호및관리에관한법률위반,소계,70,56,80.0,77,73,-,4,2
"환경범죄",폐기물관리법,소계,1352,1216,89.9,1638,1451,139,48,471
"환경범죄",해양환경관리법,소계,262,259,98.9,291,279,11,1,100
"환경범죄",환경범죄의단속에관한특별조치법,소계,4,4,100.0,5,5,-,-,-
"환경범죄",기타환경범죄,소계,454,428,94.3,467,416,42,9,184
"교통범죄",소계,소계,308634,300680,97.4,315843,257970,55889,1984,1091
"교통범죄",교통사고,소계,190488,183837,96.5,195004,150215,42897,1892,40
"교통범죄",교통사고,교통사고처리특례법,155597,152856,98.2,160519,121526,38280,713,1
"교통범죄",교통사고,도로교통법,11946,10428,87.3,11747,10277,1073,397,39
"교통범죄",교통사고,도로교통법(사고후미조치),8964,7097,79.2,8393,6580,1170,643,-
"교통범죄",교통사고,특가법(도주차량),8819,8324,94.4,9004,7349,1516,139,-
"교통범죄",교통사고,특가법(위험운전치사상),4584,4556,99.4,4748,4112,636,-,-
"교통범죄",교통사고,특가법(어린이보호구역치사상),578,576,99.7,593,371,222,-,-
"교통범죄",교통사고외,소계,118146,116843,98.9,120839,107755,12992,92,1051
"교통범죄",교통사고외,교통방해의죄,1433,1355,94.6,1788,1460,306,22,3
"교통범죄",교통사고외,도로교통법(공동위험행위),102,97,95.1,248,239,6,3,-
"교통범죄",교통사고외,도로교통법(무면허운전),18448,18181,98.6,19694,18029,1652,13,1
"교통범죄",교통사고외,도로교통법(음주운전),91032,90337,99.2,91801,81250,10540,11,-
"교통범죄",교통사고외,도로교통법(음주측정거부),3241,3224,99.5,3293,2954,339,-,-
"교통범죄",교통사고외,도로법,3888,3647,93.8,4012,3820,149,43,1047
"교통범죄",교통사고외,기타교통범죄,2,2,100.0,3,3,-,-,-
"노동범죄",소계,소계,406,383,94.3,689,511,163,15,92
"노동범죄",근로기준법,소계,14,8,57.1,13,11,1,1,2
"노동범죄",노동조합및노동관계조정법,소계,5,4,80.0,10,9,1,-,-
"노동범죄",산업안전보건법,소계,27,26,96.3,37,34,1,2,18
"노동범죄",직업안정법,소계,146,135,92.5,284,215,64,5,9
"노동범죄",기타노동범죄,소계,214,210,98.1,345,242,96,7,63
"안보범죄",소계,소계,206,150,72.8,860,702,146,12,-
"안보범죄",공안을해하는죄,소계,123,97,78.9,748,621,117,10,-
"안보범죄",국가보안법,소계,63,39,61.9,94,65,28,1,-
"안보범죄",기타안보범죄,소계,20,14,70.0,18,16,1,1,-
"선거범죄",소계,소계,274,199,72.6,371,254,59,58,2
"선거범죄",공직선거법,소계,242,177,73.1,314,209,54,51,1
"선거범죄",정당법,소계,6,4,66.7,5,4,1,-,-
"선거범죄",정치자금법,소계,12,7,58.3,33,26,-,7,1
"선거범죄",기타선거범죄,소계,14,11,78.6,19,15,4,-,-
"병역범죄",소계,소계,1823,1365,74.9,2016,2011,2,3,15
"병역범죄",병역법,소계,1555,1075,69.1,1693,1688,2,3,15
"병역범죄",예비군법위반,소계,266,289,108.6,321,321,-,-,-
"병역범죄",기타병역범죄,소계,2,1,50.0,2,2,-,-,-
"기타범죄",소계,소계,243082,210383,86.5,240136,164883,60441,14812,4396
"기타범죄",가정폭력범죄의처벌등에관한특례법위반,소계,1085,1046,96.4,901,817,84,-,-
"기타범죄",개인정보보호법,소계,2118,1630,77.0,2836,1818,811,207,116
"기타범죄",건설산업기본법,소계,620,566,91.3,1044,886,144,14,420
"기타범죄",건설폐기물의재활용촉진에관한법률,소계,68,61,89.7,76,71,5,-,34
"기타범죄",건축법,소계,2347,2275,96.9,2852,1975,858,19,362
"기타범죄",게임산업진흥에관한법률,소계,2739,2659,97.1,3858,3031,797,30,4
"기타범죄",경범죄처벌법,소계,7076,5888,83.2,6444,5387,786,271,-
"기타범죄",고압가스안전관리법,소계,906,902,99.6,135,126,9,-,64
"기타범죄",골재채취법,소계,36,35,97.2,49,47,2,-,27
"기타범죄",공무방해에관한죄,소계,9366,9164,97.8,10392,9011,1345,36,2
"기타범죄",공유수면관리및매립에관한법률위반,소계,5116,5111,99.9,201,175,23,3,24
"기타범죄",공인중개사법,소계,846,779,92.1,1375,816,545,14,7
"기타범죄",과실치사상의죄,소계,5769,5280,91.5,7673,5846,1716,111,44
"기타범죄",교육환경법,소계,297,283,95.3,336,164,172,-,-
"기타범죄",국민건강보험법,소계,274,203,74.1,282,126,126,30,1
"기타범죄",국민연금법,소계,71,65,91.5,80,73,7,-,24
"기타범죄",국토의계획및이용에관한법률,소계,1320,1266,95.9,1620,1357,252,11,197
"기타범죄",권리행사를방해하는죄,소계,6093,4561,74.9,7443,5848,1523,72,12
"기타범죄",낙태의죄,소계,3,2,66.7,4,1,2,1,-
"기타범죄",낚시관리및육성법위반,소계,502,501,99.8,142,131,11,-,2
"기타범죄",내수면어업법,소계,47,43,91.5,72,69,3,-,-
"기타범죄",농수산물유통및가격안정에관한법률,소계,26,25,96.2,32,24,8,-,6
"기타범죄",농수산물품질관리법,소계,1,1,100.0,1,1,-,-,-
"기타범죄",농지법,소계,1346,1255,93.2,3083,1735,1335,13,130
"기타범죄",담배사업법,소계,100,96,96.0,123,77,43,3,1
"기타범죄",도시가스사업법,소계,63,55,87.3,70,58,9,3,29
"기타범죄",도시공원및녹지등에관한법률,소계,83,58,69.9,88,60,12,16,8
"기타범죄",도주와도주원조죄,소계,14,14,100.0,12,11,1,-,-
"기타범죄",독점규제및공정거래에관한법률,소계,6,4,66.7,22,14,8,-,-
"기타범죄",동물보호법,소계,1072,689,64.3,937,591,235,111,4
"기타범죄",명예에관한죄,소계,30814,22600,73.3,36400,21877,9191,5332,11
"기타범죄",무고의죄,소계,4133,3353,81.1,4918,2883,1876,159,3
"기타범죄",문화재보호법,소계,150,134,89.3,199,177,18,4,35
"기타범죄",밀항단속법,소계,-,-,-,5,4,1,-,-
"기타범죄",방문판매등에관한법률,소계,56,48,85.7,230,122,86,22,12
"기타범죄",배타적경제수역의외국인어업등에관한법률,소계,57,57,100.0,60,60,-,-,-
"기타범죄",범인은닉·범인도피죄,소계,111,105,94.6,384,279,105,-,-
"기타범죄",변호사법,소계,274,202,73.7,316,290,23,3,4
"기타범죄",보안관찰법,소계,2,2,100.0,2,2,-,-,-
"기타범죄",부정경쟁방지및영업비밀보호에관한법률,소계,416,325,78.1,723,546,140,37,97
"기타범죄",비밀침해죄,소계,121,80,66.1,137,57,57,23,-
"기타범죄",비파괴검사기술의진흥및관리에관한법률,소계,1,1,100.0,1,1,-,-,-
"기타범죄",사격장안전법,소계,1,1,100.0,1,1,-,-,-
"기타범죄",산림법,소계,170,122,71.8,238,181,24,33,8
"기타범죄",생명윤리및안전에관한법률,소계,1,-,-,-,-,-,-,2
"기타범죄",석유및석유대체연료사업법,소계,464,443,95.5,400,356,43,1,59
"기타범죄",선박안전법,소계,2090,2085,99.8,222,219,3,-,106
"기타범죄",선박직원법,소계,3814,3815,100.0,192,186,6,-,6
"기타범죄",성매매방지및피해자보호등에관한법률위반,소계,11,9,81.8,27,14,12,1,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매),소계,1321,1293,97.9,2467,1807,613,47,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매강요등),소계,12,11,91.7,26,18,8,-,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매광고),소계,180,172,95.6,207,43,155,9,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(성매매알선등),소계,787,759,96.4,2386,1356,984,46,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(아동·청소년),소계,1,1,100.0,1,1,-,-,-
"기타범죄",성매매알선등행위의처벌에관한법률위반(기타),소계,835,799,95.7,2033,1217,773,43,1
"기타범죄",성폭력범죄의처벌등에관한특례법위반(기타),소계,5479,5113,93.3,5532,5236,140,156,-
"기타범죄",소방기본법,소계,31,27,87.1,28,24,3,1,-
"기타범죄",수도법,소계,150,148,98.7,174,146,27,1,28
"기타범죄",수산업법,소계,1432,1429,99.8,496,474,22,-,6
"기타범죄",신앙에관한죄,소계,248,203,81.9,338,268,54,16,-
"기타범죄",신용정보의이용및보호에관한법률,소계,26,25,96.2,51,32,13,6,4
"기타범죄",실화및업무상실화죄,소계,2250,1662,73.9,1824,1500,318,6,-
"기타범죄",스토킹처벌법,소계,1023,880,86.0,818,669,147,2,-
"기타범죄",아동·청소년의성보호에관한법률위반(강요행위등),소계,79,78,98.7,197,152,45,-,-
"기타범죄",아동·청소년의성보호에관한법률위반(매매),소계,7,6,85.7,17,17,-,-,-
"기타범죄",아동·청소년의성보호에관한법률위반(성매수등),소계,190,178,93.7,295,280,1,14,-
"기타범죄",아동·청소년의성보호에관한법률위반(알선영업행위등),소계,54,49,90.7,160,122,34,4,-
"기타범죄",아동·청소년의성보호에관한법률위반(기타),소계,437,399,91.3,664,605,37,22,1
"기타범죄",아동복지법위반(무아동복지시설의 의무위반 등),소계,2,2,100.0,1,-,1,-,-
"기타범죄",아동복지법위반(유기·학대 등),소계,5878,5710,97.1,6811,3695,3072,44,6
"기타범죄",아동복지법위반(기타),소계,6571,6373,97.0,7348,4017,3294,37,4
"기타범죄",아동학대처벌법위반(비밀유지의무위반 등),소계,1,1,100.0,1,1,-,-,-
"기타범죄",아동학대처벌법위반(아동복지시설 종사자 등의 아동학대 가중처벌),소계,432,399,92.4,595,79,514,2,4
"기타범죄",아동학대처벌법위반(업무수행 방해 등),소계,4,4,100.0,2,2,-,-,-
"기타범죄",아동학대처벌법위반(유기·학대 등),소계,31,31,100.0,54,25,29,-,-
"기타범죄",아동학대처벌법위반(처분 불이행 등),소계,98,92,93.9,76,52,24,-,-
"기타범죄",아동학대처벌법위반(피해자 등에 대한 강요행위),소계,-,-,-,-,-,-,-,-
"기타범죄",아동학대처벌법위반(기타),소계,77,70,90.9,77,44,32,1,-
"기타범죄",액화석유가스의안전및사업관리법,소계,148,142,95.9,180,162,17,1,43
"기타범죄",양곡관리법,소계,1,-,-,3,2,1,-,-
"기타범죄",여객자동차운수사업법,소계,379,358,94.5,584,514,68,2,20
"기타범죄",여권법,소계,8,8,100.0,9,7,1,1,-
"기타범죄",영해및접속수역법,소계,4,4,100.0,5,5,-,-,-
"기타범죄",영화및비디오물의진흥에관한법률,소계,17,17,100.0,30,15,15,-,1
"기타범죄",옥외광고물법위반,소계,139,121,87.1,150,119,19,12,23
"기타범죄",위증죄,소계,1290,1063,82.4,1582,1096,473,13,1
"기타범죄",위치정보의보호및이용등에관한법률,소계,195,178,91.3,210,168,36,6,15
"기타범죄",유기와학대의죄,소계,140,66,47.1,116,57,59,-,-
"기타범죄",유선및도선사업법,소계,129,129,100.0,25,24,1,-,3
"기타범죄",음악산업진흥에관한법률,소계,4077,4026,98.7,6609,1523,5038,48,1
"기타범죄",인질강요·살해·상해,소계,2,1,50.0,2,2,-,-,-
"기타범죄",일수와수리에관한죄,소계,13,12,92.3,29,27,2,-,-
"기타범죄",자동차관리법,소계,23225,21803,93.9,22941,20798,1643,500,499
"기타범죄",자동차손해배상보장법,소계,3849,3695,96.0,4333,4038,282,13,4
"기타범죄",자연공원법,소계,99,86,86.9,113,97,13,3,1
"기타범죄",장물에관한죄,소계,287,264,92.0,619,521,92,6,-
"기타범죄",장사등에관한법률,소계,70,61,87.1,87,83,-,4,2
"기타범죄",재난및안전관리기본법,소계,7,6,85.7,11,7,4,-,2
"기타범죄",전기통신기본법,소계,4567,3793,83.1,5454,3998,1024,432,28
"기타범죄",전파법,소계,1064,1061,99.7,68,59,5,4,2
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(개인정보누설등),소계,25,14,56.0,31,13,14,4,2
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(명예훼손),소계,11354,7644,67.3,13788,5846,4073,3869,13
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(정보통신망침해등),소계,2312,464,20.1,1494,466,132,896,5
"기타범죄",정보통신망이용촉진및정보보호등에관한법률위반(기타),소계,3908,2730,69.9,3621,1753,855,1013,8
"기타범죄",정신건강복지법,소계,9,6,66.7,13,10,3,-,3
"기타범죄",주거침입의죄,소계,18440,13197,71.6,15391,11815,3454,122,3
"기타범죄",주민등록법,소계,1469,1112,75.7,1945,883,930,132,8
"기타범죄",주차장법,소계,72,71,98.6,111,74,36,1,10
"기타범죄",집회및시위에관한법률,소계,297,253,85.2,549,392,108,49,-
"기타범죄",채무자회생및파산에관한법률위반,소계,64,57,89.1,118,82,33,3,-
"기타범죄",철도안전법,소계,122,113,92.6,125,112,13,-,-
"기타범죄",청소년보호법,소계,5009,4923,98.3,6220,3061,3137,22,11
"기타범죄",총포·도검·화약류등의안전관리에관한법률,소계,348,321,92.2,416,382,24,10,3
"기타범죄",축산물위생관리법,소계,160,154,96.2,173,119,51,3,25
"기타범죄",출입국관리법,소계,1121,1030,91.9,1659,1124,522,13,86
"기타범죄",통신비밀보호법,소계,248,224,90.3,316,179,131,6,20
"기타범죄",특가법(무고),소계,-,-,-,1,1,-,-,-
"기타범죄",특가법(장물),소계,-,-,-,-,-,-,-,-
"기타범죄",특경법(보고의무),소계,-,-,-,-,-,-,-,-
"기타범죄",폭력행위등처벌에관한법률위반(기타),소계,8,8,100.0,29,21,8,-,-
"기타범죄",하수도법,소계,60,57,95.0,70,47,21,2,18
"기타범죄",하천법,소계,1781,1774,99.6,215,185,27,3,12
"기타범죄",학원의설립·운영및과외교섭에관한법률,소계,380,370,97.4,388,106,282,-,-
"기타범죄",항만운송사업법,소계,3229,3228,100.0,59,58,1,-,20
"기타범죄",허위감정증거인멸·은닉증인은닉죄,소계,99,59,59.6,188,103,47,38,-
"기타범죄",형사소송법,소계,2,2,100.0,4,1,3,-,-
"기타범죄",형의실효등에관한법률,소계,8,8,100.0,14,11,2,1,-
"기타범죄",화물자동차운수사업법,소계,2996,2978,99.4,1351,1285,64,2,50
"기타범죄",기타,소계,30119,28879,95.9,19370,13949,4880,541,1539
